origin,destination,total_count,frequency,num_unique_paths,unique_paths
231,170,125,0.01271100264388855,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170']"
231,187,2,0.0002033760423022168,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351_337_182_187', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_192_346_187']"
231,189,2,0.0002033760423022168,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351_337_182_187_189', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_192_346_187_189']"
231,191,12,0.0012202562538133007,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_191', '231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_306_291_178_180_337_182_187_189_191']"
231,203,10,0.001016880211511084,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203', '231_230_408_419_76_271_388_311_31_267_56_35_151_84_299_293_294_296_203']"
231,236,4,0.0004067520846044336,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_236', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_179_208_236']"
231,237,93,0.009456985967053081,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_179_208_237']"
231,241,3,0.0003050640634533252,2,"['231_230_408_419_76_271_388_311_31_267_56_34_36_374_241', '231_230_408_419_76_271_388_311_31_268_357_323_319_315_52_374_241']"
231,244,9,0.0009151921903599756,2,"['231_230_408_419_76_271_388_311_31_267_56_35_152_249_252_244', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_244']"
231,245,3,0.0003050640634533252,3,"['231_230_408_419_76_271_388_311_31_267_56_35_152_249_252_245', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_180_337_182_186_347_403_243_212_25_252_245', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_245']"
231,251,50,0.00508440105755542,2,"['231_230_408_419_76_271_388_311_31_267_56_35_152_249_251', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_251']"
231,252,5,0.000508440105755542,3,"['231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252', '231_230_408_419_76_271_388_311_31_267_56_35_152_249_252', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_180_337_182_186_347_403_243_212_25_252']"
231,272,7,0.0007118161480577588,4,"['231_230_408_419_76_271_388_311_30_33_342_71_344_270_272', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_245_37_54_358_340_32_310_387_339_272', '231_230_408_419_76_271_388_311_31_267_56_35_152_249_252_245_37_54_358_340_32_310_387_339_272', '231_230_408_419_76_271_388_311_31_267_56_35_152_249_252_245_37_54_358_341_342_71_344_270_272']"
231,291,5,0.000508440105755542,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_306_291', '231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_349_289_291']"
231,294,48,0.004881025015253203,3,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294', '231_230_408_419_76_271_388_311_31_267_56_35_152_249_252_244_151_85_292_293_294', '231_230_408_419_76_271_388_311_31_267_56_35_151_84_299_293_294']"
231,329,2,0.0002033760423022168,2,"['231_230_408_419_76_271_388_311_31_267_56_34_36_374_239_329', '231_230_408_419_76_271_388_311_31_268_357_323_319_315_52_374_239_329']"
231,347,3,0.0003050640634533252,2,"['231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_180_337_182_186_347', '231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351_337_182_186_347']"
231,350,34,0.0034573927191376857,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350', '231_230_408_419_76_271_388_311_31_267_56_35_151_84_299_293_294_296_203_190_397_350']"
231,356,82,0.008338417734390889,2,"['231_230_408_419_76_271_388_311_31_267_56_35_152_250_242_356', '231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_211_135_390_400_405_172_356']"
231,358,2,0.0002033760423022168,2,"['231_230_408_419_76_271_388_311_31_267_56_35_152_250_243_212_25_252_245_37_54_358', '231_230_408_419_76_271_388_311_31_267_56_34_37_54_358']"
231,395,20,0.002033760423022168,3,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_191_395', '231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_306_291_178_180_337_182_187_189_191_395', '231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_351_337_182_187_189_191_395']"
231,396,3,0.0003050640634533252,2,"['231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_191_396', '231_230_408_419_76_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_142_144_146_148_150_307_238_392_393_396']"
233,169,11,0.0011185682326621924,2,"['233_344_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_173_143_167_407_157_159_169', '233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169']"
233,170,32,0.003254016676835469,3,"['233_344_271_388_311_31_267_56_35_152_250_242_356_362_193_185_177_404_194_173_143_167_407_157_159_170', '233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170', '233_344_271_388_311_31_267_56_35_151_84_299_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170']"
233,191,2,0.0002033760423022168,2,"['233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_191', '233_344_271_388_311_31_267_56_35_152_250_243_212_25_252_244_151_85_292_293_294_296_203_191']"
233,237,14,0.0014236322961155175,2,"['233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237', '233_344_271_388_311_31_267_55_58_83_85_292_293_294_296_203_190_397_350_237']"
233,296,9,0.0009151921903599756,2,"['233_344_271_388_311_31_267_56_35_151_85_292_293_294_296', '233_344_271_388_311_31_267_56_35_151_84_299_293_294_296']"
233,395,9,0.0009151921903599756,2,"['233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_191_395', '233_344_271_388_311_31_267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_349_290_364_178_179_208_236_238_392_393_395']"
237,40,3,0.0003050640634533252,2,"['237_305_349_290_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40', '237_305_349_290_364_178_180_337_182_186_347_403_243_212_25_252_245_36_373_285_366_301_40']"
243,90,14,0.0014236322961155175,2,"['243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90']"
243,308,11,0.0011185682326621924,4,"['243_212_25_252_245_37_54_358_341_342_71_344_270_272_223_103_226_228_333_308', '243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_333_308', '243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_333_308', '243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_263_336_265_333_308']"
244,168,6,0.0006101281269066504,2,"['244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_166_163_168', '244_151_84_299_293_294_296_203_190_397_350_237_305_348_143_166_163_168']"
250,78,2,0.0002033760423022168,2,"['250_242_356_362_193_185_177_404_194_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78', '250_243_212_25_252_245_37_54_358_341_342_71_345_282_78']"
250,170,3,0.0003050640634533252,2,"['250_242_356_362_193_185_177_404_194_173_143_167_407_157_159_170', '250_242_356_362_192_346_187_189_190_397_350_237_305_348_143_167_407_157_159_170']"
253,141,2,0.0002033760423022168,2,"['253_261_294_296_203_190_397_351_337_181_183_185_177_404_195_141', '253_261_294_296_203_190_397_350_237_305_349_290_365_404_195_141']"
261,141,4,0.0004067520846044336,2,"['261_294_296_203_190_397_351_337_181_183_185_177_404_195_141', '261_294_296_203_190_397_350_237_305_349_290_365_404_195_141']"
261,169,8,0.0008135041692088672,2,"['261_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169', '261_295_199_196_201_198_296_203_190_397_350_237_305_348_143_167_407_157_159_169']"
267,169,2,0.0002033760423022168,2,"['267_56_35_152_250_242_356_362_193_185_177_404_194_173_143_167_407_157_159_169', '267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169']"
267,170,11,0.0011185682326621924,2,"['267_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170', '267_56_35_152_250_242_356_362_193_185_177_404_194_174_364_178_179_208_237_305_348_143_167_407_157_159_170']"
284,90,3,0.0003050640634533252,2,"['284_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '284_286_312_48_316_317_324_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90']"
286,90,9,0.0009151921903599756,2,"['286_312_48_316_317_324_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90']"
286,308,2,0.0002033760423022168,2,"['286_312_48_316_317_324_340_32_310_387_339_272_223_103_226_228_333_308', '286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_333_308']"
294,9,11,0.0011185682326621924,2,"['294_296_203_190_397_351_337_182_186_347_403_243_211_136_9', '294_296_203_190_397_350_237_305_349_290_364_178_180_337_182_186_347_403_243_211_136_9']"
294,231,6,0.0006101281269066504,2,"['294_296_203_190_397_351_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231', '294_296_203_190_397_350_237_305_349_290_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78_231']"
307,40,5,0.000508440105755542,2,"['307_238_391_351_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40', '307_238_392_393_396_204_206_203_190_397_351_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40']"
307,170,6,0.0006101281269066504,2,"['307_238_392_393_396_204_206_203_190_397_350_237_305_348_143_167_407_157_159_170', '307_238_391_351_337_182_187_189_190_397_350_237_305_348_143_167_407_157_159_170']"
311,90,2,0.0002033760423022168,2,"['311_31_268_358_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '311_31_267_56_35_152_249_252_245_37_54_358_341_342_71_344_270_273_386_262_265_334_95_275_216_90']"
312,90,11,0.0011185682326621924,3,"['312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '312_48_316_317_324_341_342_71_344_270_272_223_103_226_228_334_95_275_216_90', '312_48_316_317_324_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90']"
316,90,10,0.001016880211511084,2,"['316_317_324_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90']"
317,90,8,0.0008135041692088672,3,"['317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '317_324_341_342_71_344_270_273_386_262_265_334_95_275_216_90', '317_324_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90']"
324,90,62,0.006304657311368721,3,"['324_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '324_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '324_341_342_71_344_270_273_386_262_265_334_95_275_216_90']"
325,90,15,0.001525320317266626,2,"['325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '325_28_367_286_312_48_316_317_324_341_342_71_344_270_273_386_262_265_334_95_275_216_90']"
325,308,2,0.0002033760423022168,2,"['325_28_367_286_312_48_316_317_324_341_342_71_344_270_272_223_103_226_228_333_308', '325_28_367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_333_308']"
347,90,2,0.0002033760423022168,2,"['347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '347_403_243_212_25_252_245_37_54_358_341_342_71_344_270_273_386_262_265_334_95_275_216_90']"
347,272,4,0.0004067520846044336,2,"['347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272', '347_403_243_212_25_252_245_37_54_358_341_342_71_344_270_272']"
350,9,2,0.0002033760423022168,2,"['350_237_305_349_290_364_178_180_337_182_186_347_403_243_211_136_9', '350_237_306_291_178_180_337_182_186_347_403_243_211_136_9']"
351,169,2,0.0002033760423022168,2,"['351_337_181_183_185_177_404_194_173_143_167_407_157_159_169', '351_337_182_187_189_190_397_350_237_305_348_143_167_407_157_159_169']"
351,272,2,0.0002033760423022168,2,"['351_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272', '351_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_344_270_272']"
353,9,566,0.057555419971527355,2,"['353_0_330_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9', '353_1_338_154_174_364_178_180_337_182_186_347_403_243_211_136_9']"
353,25,13,0.0013219442749644091,2,"['353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25', '353_0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25']"
353,32,4,0.0004067520846044336,2,"['353_0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_322_324_340_32', '353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32']"
353,40,51,0.005186089078706529,3,"['353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_318_38_40', '353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_36_373_285_366_301_40', '353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_357_323_319_314_49_313_301_40']"
353,78,21,0.0021354484441732766,2,"['353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78', '353_0_330_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_345_282_78']"
353,95,2,0.0002033760423022168,2,"['353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95', '353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_334_95']"
353,136,171,0.017388651616839536,2,"['353_1_338_154_174_364_178_180_337_182_186_347_403_243_211_136', '353_0_330_338_154_174_364_178_180_337_182_186_347_403_243_211_136']"
353,141,6,0.0006101281269066504,2,"['353_1_338_154_174_364_178_180_337_181_183_185_177_404_195_141', '353_1_338_154_174_364_178_180_337_182_186_347_403_242_356_362_193_185_177_404_195_141']"
353,170,20,0.002033760423022168,3,"['353_1_338_154_174_364_178_179_208_237_305_348_143_167_407_157_159_170', '353_1_338_154_174_364_178_180_337_182_187_189_190_397_350_237_305_348_143_167_407_157_159_170', '353_1_338_154_174_364_178_180_337_181_183_185_177_404_194_173_143_167_407_157_159_170']"
353,195,5,0.000508440105755542,2,"['353_1_338_154_174_364_178_180_337_181_183_185_177_404_195', '353_1_338_154_174_364_178_180_337_182_186_347_403_242_356_362_193_185_177_404_195']"
353,272,10,0.001016880211511084,2,"['353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_341_342_71_344_270_272', '353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272']"
353,365,2,0.0002033760423022168,2,"['353_1_338_154_174_364_178_180_337_182_187_189_190_397_350_237_305_349_290_365', '353_1_338_154_174_364_178_180_337_182_186_347_403_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_349_290_365']"
353,420,6,0.0006101281269066504,2,"['353_1_338_154_174_364_178_180_337_182_187_189_191_396_205_257_420', '353_1_338_154_174_364_178_179_208_236_238_392_393_396_205_257_420']"
358,90,11,0.0011185682326621924,3,"['358_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '358_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '358_341_342_71_344_270_273_386_262_265_334_95_275_216_90']"
363,272,2,0.0002033760423022168,2,"['363_403_243_212_25_252_245_37_54_358_341_342_71_344_270_272', '363_403_243_212_25_252_245_37_54_358_340_32_310_387_339_272']"
367,90,9,0.0009151921903599756,3,"['367_286_312_48_316_317_324_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '367_286_312_48_316_317_324_341_342_71_344_270_273_386_262_265_334_95_275_216_90', '367_286_312_48_316_317_324_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90']"
377,95,2,0.0002033760423022168,2,"['377_39_315_51_54_358_341_342_71_344_270_273_386_262_265_334_95', '377_39_315_51_54_358_340_32_310_387_339_273_386_262_265_334_95']"
377,141,11,0.0011185682326621924,2,"['377_39_315_51_53_56_35_152_250_242_356_362_193_185_177_404_195_141', '377_39_315_52_374_240_244_152_250_242_356_362_193_185_177_404_195_141']"
377,169,3,0.0003050640634533252,2,"['377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169', '377_39_315_51_53_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_169']"
377,170,13,0.0013219442749644091,2,"['377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170', '377_39_315_51_53_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170']"
377,231,5,0.000508440105755542,2,"['377_39_315_52_374_240_244_152_249_252_245_37_54_358_341_342_71_345_282_78_231', '377_39_315_52_374_240_245_37_54_358_341_342_71_345_282_78_231']"
377,237,9,0.0009151921903599756,2,"['377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350_237', '377_39_315_51_53_56_35_151_85_292_293_294_296_203_190_397_350_237']"
377,350,6,0.0006101281269066504,2,"['377_39_315_52_374_240_244_151_85_292_293_294_296_203_190_397_350', '377_39_315_51_53_56_35_151_85_292_293_294_296_203_190_397_350']"
377,395,5,0.000508440105755542,2,"['377_39_315_51_53_56_35_151_85_292_293_294_296_203_191_395', '377_39_315_52_374_240_244_151_85_292_293_294_296_203_191_395']"
377,420,3,0.0003050640634533252,3,"['377_39_315_52_374_240_244_151_85_292_293_294_296_203_191_396_205_257_420', '377_39_315_51_53_56_35_151_85_292_293_294_296_203_191_396_205_257_420', '377_39_315_51_53_56_35_151_85_292_293_294_296_203_190_397_350_236_238_392_393_396_205_257_420']"
390,40,4,0.0004067520846044336,2,"['390_400_405_171_243_212_25_252_245_37_54_357_323_318_38_40', '390_400_405_171_243_212_25_252_245_37_54_357_323_319_314_49_313_301_40']"
390,90,3,0.0003050640634533252,3,"['390_400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '390_400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '390_400_405_171_243_212_25_252_245_37_54_358_341_342_71_344_270_273_386_262_265_334_95_275_216_90']"
390,272,6,0.0006101281269066504,2,"['390_400_405_171_243_212_25_252_245_37_54_358_341_342_71_344_270_272', '390_400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272']"
390,308,3,0.0003050640634533252,2,"['390_400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_333_308', '390_400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_333_308']"
400,90,5,0.000508440105755542,2,"['400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95_275_216_90', '400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90']"
400,95,2,0.0002033760423022168,2,"['400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95', '400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_334_95']"
400,272,7,0.0007118161480577588,2,"['400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272', '400_405_171_243_212_25_252_245_37_54_358_341_342_71_344_270_272']"
400,308,4,0.0004067520846044336,2,"['400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_333_308', '400_405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_333_308']"
403,170,2,0.0002033760423022168,2,"['403_243_212_25_252_245_37_53_56_35_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170', '403_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170']"
403,272,4,0.0004067520846044336,2,"['403_243_212_25_252_245_37_54_358_340_32_310_387_339_272', '403_243_212_25_252_245_37_54_358_341_342_71_344_270_272']"
403,308,2,0.0002033760423022168,2,"['403_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_264_228_333_308', '403_243_212_25_252_245_37_54_358_341_342_71_344_270_273_386_262_265_333_308']"
405,90,7,0.0007118161480577588,2,"['405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_334_95_275_216_90', '405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_273_386_262_265_334_95_275_216_90']"
405,170,25,0.00254220052877771,2,"['405_172_356_362_193_185_177_404_194_173_143_167_407_157_159_170', '405_171_243_212_25_252_244_151_85_292_293_294_296_203_190_397_350_237_305_348_143_167_407_157_159_170']"
405,272,4,0.0004067520846044336,2,"['405_171_243_212_25_252_245_37_54_358_341_342_71_344_270_272', '405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272']"
405,308,3,0.0003050640634533252,2,"['405_171_243_212_25_252_245_37_54_358_341_342_71_344_270_272_223_103_226_228_333_308', '405_171_243_212_25_252_245_37_54_358_340_32_310_387_339_272_223_103_226_228_333_308']"
427,170,4,0.0004067520846044336,2,"['427_392_393_396_204_206_203_190_397_350_237_305_348_143_167_407_157_159_170', '427_391_351_337_181_183_185_177_404_194_173_143_167_407_157_159_170']"
